Table_ID,Caption,Soup_Index,Rows_Raw,Columns,Accepted,Player,BRef_Register_ID
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Andrew Benintendi,benint000and
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Riley Greene,greene000ril
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Royce Lewis,lewis-002roy
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Colt Emerson,emerso001col
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jo Adell,adell-000jo-
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Max Clark,clark-005max
standard_batting,Register Batting,0,46,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Senzel,senzel000nic
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Wyatt Langford,langfo000wya
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Gabriel Moreno,moreno000gab
standard_batting,Register Batting,0,44,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,J.P. Crawford,crawfo000jp-
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kristian Campbell,campbe000kri
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,CJ Abrams,abrams000pau
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ethan Salas,salas-000eth
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kyle Tucker,tucker001kyl
standard_batting,Register Batting,0,26,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Alex Kirilloff,kirill000ale
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Carson Williams,willia017car
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Colson Montgomery,montgo001col
standard_batting,Register Batting,0,15,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Josue De Paula,depaul002jos
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ke'Bryan Hayes,hayes-000keb
standard_batting,Register Batting,0,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Marcelo Mayer,mayer-000mar
standard_batting,Register Batting,0,42,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Austin Meadows,meadow000aus
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brendan Rodgers,rodger000bre
standard_batting,Register Batting,0,18,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Elly De La Cruz,delacr000ell
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Sebastian Walcott,walcot000seb
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Travis Bazzana,bazzan000tra
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Bo Bichette,bichet000bo-
standard_batting,Register Batting,0,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Francisco Mejía,mejia-003fra
standard_batting,Register Batting,0,16,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Franklin Arias,arias-008fra
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jordan Lawlar,lawlar000jor
standard_batting,Register Batting,0,42,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Noelvi Marte,marte-000noe
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ozzie Albies,albies000ozh
standard_batting,Register Batting,0,42,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Cristian Pache,pache-000cri
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jackson Merrill,merril000jac
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Cody Bellinger,bellin000cod
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Dylan Carlson,carlso000dyl
standard_batting,Register Batting,0,36,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Marco Luciano,lucian000mar
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Samuel Basallo,basall000sam
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Andrew Vaughn,vaughn000and
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Coby Mayo,mayo--000cob
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Diego Cartaya,cartay000die
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,James Wood,wood--009jam
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Joey Bart,bart--000joe
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brennen Davis,davis-014bre
standard_batting,Register Batting,0,8,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Caleb Bonemer,boneme000cal
standard_batting,Register Batting,0,16,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Druw Jones,jones-000dru
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Aidan Miller,miller003aid
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Pete Crow-Armstrong,crow-a000pet
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Taylor Trammell,tramme000tay
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Triston Casas,casas-000tri
standard_batting,Register Batting,0,3,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ethan Holliday,hollid000eth
standard_batting,Register Batting,0,39,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Rafael Devers,devers000raf
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Alek Thomas,thomas002ale
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brooks Lee,lee---000bro
standard_batting,Register Batting,0,26,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Bryce Eldridge,eldrid000bry
standard_batting,Register Batting,0,50,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Lewis Brinson,brinso000lew
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Colton Cowser,cowser000col
standard_batting,Register Batting,0,10,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luis Peña,pena--010lui
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Matt Shaw,shaw--000mat
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Mickey Moniak,moniak000mic
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,JJ Bleday,bleday000jef
standard_batting,Register Batting,0,40,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Keston Hiura,hiura-000kes
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Gonzales,gonzal004nic
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Zyhir Hope,hope--000zyh
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brett Baty,baty--000bre
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Carter Kieboom,kieboo000car
standard_batting,Register Batting,0,19,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,George Lombard Jr.,lombar002geo
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jasson Domínguez,doming002jas
